,Jun '04,Sep '04,Dec '04,Mar '05,Jun '05,Sep '05,Dec '05,Mar '06,Jun '06,Sep '06,Dec '06,Mar '07,Jun '07,Sep '07,Dec '07,Mar '08,Jun '08,Sep '08,Dec '08,Mar '09,Jun '09,Sep '09,Dec '09,Mar '10,Jun '10,Sep '10,Dec '10,Mar '11,Jun '11,Sep '11,Dec '11,Mar '12,Jun '12,Sep '12,Dec '12,Mar '13,Jun '13,Sep '13,Dec '13,Mar '14,Jun '14,Sep '14,Dec '14,Mar '15,Jun '15,Sep '15,Dec '15,Mar '16,Jun '16,Sep '16,Dec '16,Mar '17,Jun '17,Sep '17,Dec '17,Mar '18,Jun '18,Sep '18,Dec '18,Mar '19,Jun '19,Sep '19,Dec '19,Mar '20,Jun '20,Sep '20,Dec '20,Mar '21,Jun '21,Sep '21,Dec '21,Mar '22,Jun '22,Sep '22,Dec '22,Mar '23,Jun '23,Sep '23,Dec '23,Mar '24,Jun '24
depreciat,29.60,30.73,29.63,42.64,46.61,56.33,63.25,75.41,68.70,76.92,87.19,110.60,100.79,107.81,117.98,132.20,81.86,102.86,114.52,118.22,113.20,118.97,118.41,118.77,114.60,126.17,139.23,157.82,157.26,173.87,172.82,184.22,181.79,196.93,202.02,214.63,226.43,261.74,280.36,297.21,335.26,340.71,350.51,367.29,348.00,362.00,365.00,384.00,386.00,396.00,394.00,399.00,396.00,412.00,419.00,420.00,415.00,424.00,430.00,447.00,636.00,664.00,677.00,724.00,739.00,755.00,771.00,788.00,809.00,844.00,925.00,944.00,960.00,976.00,996.00,1008.00,969.00,979.00,964.00,975.00,969.00
Excise Duty,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Admin. And Selling Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
R & D Expenses,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Provisions And Contingencies,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Exp. Capitalised,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Other Expenses,850.43,987.94,1001.35,1122.13,1052.55,759.09,808.59,982.97,1091.26,1087.91,1103.53,1204.26,1560.29,1807.37,1998.72,2132.04,2182.30,2240.24,2318.36,2272.18,2096.80,2083.30,2103.24,2207.01,2290.18,2576.07,2656.69,2790.71,2973.63,3247.14,3648.17,3537.96,3925.83,4144.48,4315.69,4635.84,4766.94,5430.48,5482.53,5974.83,5925.38,6243.00,6354.75,6658.41,3752.00,4247.00,4020.00,4371.00,4389.00,4260.00,4495.00,4344.00,4450.00,4223.00,4492.00,4887.00,6854.00,6998.00,7237.00,7740.00,7273.00,7186.00,7262.00,7326.00,6393.00,6068.00,6500.00,7646.00,7317.00,7673.00,8605.00,9404.00,9680.00,10526.00,11281.00,11652.00,10747.00,10345.00,10970.00,11311.00,11612.00
"P/L Before Other Inc. , Int., Excpt. Items & Tax",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1172.42,1200.59,1498.38,1499.68,1404.72,1441.03,1553.41,1729.96,1477.92,1746.75,2032.44,2205.84,2240.68,2276.80,2486.52,3078.23,2856.00,3270.06,3378.28,3469.35,3350.40,3943.40,5486.71,5498.83,5267.83,5152.95,5560.67,5790.71,3130.10,6145.00,6709.00,6427.00,6314.00,6421.00,6423.00,6354.00,6316.00,5890.00,6501.00,6698.00,7069.00,7973.00,8558.00,8122.00,8595.00,9025.00,8330.00,8768.00,8529.00,7855.00,9331.00,9907.00,10164.00,10384.00,10791.00,10780.00,10768.00,10869.00,11806.00,12520.00,11862.00,12167.00,12823.00,13399.00,13571.00,13606.00
Other Income,25.77,10.75,123.06,-30.33,26.26,11.24,7.74,6.95,31.66,19.40,25.47,103.48,155.75,104.62,107.11,78.47,109.88,-179.17,-143.27,-243.68,1.26,-25.36,40.36,161.34,36.43,103.22,137.19,217.89,257.40,1420.48,763.84,243.46,169.26,1148.69,455.40,453.55,275.08,1513.63,653.13,685.89,798.96,865.17,1503.16,1299.44,991.00,679.00,1147.00,940.00,979.00,1175.00,1360.00,1054.00,2414.00,807.00,1043.00,1539.00,2381.00,1725.00,1873.00,1648.00,2205.00,2638.00,1206.00,2033.00,706.00,1734.00,2096.00,864.00,756.00,2524.00,2225.00,1981.00,715.00,1622.00,1558.00,1433.00,1903.00,1755.00,1809.00,1806.00,2417.00
"P/L Before Int., Excpt. Items & Tax",--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1250.89,1310.47,1319.21,1356.41,1161.04,1442.29,1528.05,1770.32,1639.26,1783.18,2135.66,2343.03,2458.57,2534.20,3907.00,3842.07,3099.46,3439.32,4526.97,3924.75,3803.95,4218.48,7000.34,6151.96,5953.72,5951.91,6425.84,7293.87,4429.54,7136.00,7388.00,7574.00,7254.00,7400.00,7598.00,7714.00,7370.00,8304.00,7308.00,7741.00,8608.00,10354.00,10283.00,9995.00,10243.00,11230.00,10968.00,9974.00,10562.00,8561.00,11065.00,12003.00,11028.00,11140.00,13315.00,13005.00,12749.00,11584.00,13428.00,14078.00,13295.00,14070.00,14578.00,15208.00,15377.00,16023.00
Interest,2.79,2.92,3.08,1.59,0.59,0.08,1.24,1.22,0.09,0.16,1.16,2.02,0.11,1.10,1.10,1.11,0.41,0.17,4.57,2.29,1.44,1.42,2.51,4.17,1.94,14.27,2.60,1.20,2.36,8.47,3.14,2.43,4.26,13.29,3.81,9.21,5.02,9.83,4.00,4.55,3.73,58.14,12.54,5.16,1.00,3.00,5.00,4.00,6.00,3.00,3.00,4.00,21.00,4.00,2.00,3.00,12.00,130.00,8.00,20.00,233.00,99.00,200.00,211.00,118.00,149.00,159.00,111.00,120.00,117.00,126.00,123.00,184.00,125.00,136.00,250.00,138.00,134.00,204.00,197.00,145.00
P/L Before Exceptional Items & Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1249.78,1310.06,1319.04,1351.84,1158.75,1440.85,1526.63,1767.81,1635.09,1781.24,2121.39,2340.43,2457.37,2531.84,3898.53,3838.93,3097.03,3435.06,4513.68,3920.94,3794.74,4213.46,6990.51,6147.96,5949.17,5948.18,6367.70,7281.33,4424.38,7135.00,7385.00,7569.00,7250.00,7394.00,7595.00,7711.00,7366.00,8283.00,7304.00,7739.00,8605.00,10342.00,10153.00,9987.00,10223.00,10997.00,10869.00,9774.00,10351.00,8443.00,10916.00,11844.00,10917.00,11020.00,13198.00,12879.00,12626.00,11400.00,13303.00,13942.00,13045.00,13932.00,14444.00,15004.00,15180.00,15878.00
Exceptional Items,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,527.76,--,--,0.62,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,-1218.00,--,--,--,--,--,--,--,--,--,--,--,--,-958.00,--,--
P/L Before Tax,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1249.78,1310.06,1319.04,1351.84,1158.75,1440.85,1526.63,1767.81,1635.09,1781.24,2121.39,2340.43,2457.37,2531.84,3898.53,3838.93,3097.03,3435.06,4513.68,3920.94,3794.74,4213.46,6990.51,6147.96,5949.17,6475.94,6367.70,7281.33,4425.00,7135.00,7385.00,7569.00,7250.00,7394.00,7595.00,7711.00,7366.00,8283.00,7304.00,7739.00,8605.00,10342.00,10153.00,9987.00,10223.00,10997.00,10869.00,9774.00,10351.00,8443.00,9698.00,11844.00,10917.00,11020.00,13198.00,12879.00,12626.00,11400.00,13303.00,13942.00,13045.00,13932.00,14444.00,14046.00,15180.00,15878.00
Tax,66.83,76.98,82.78,53.91,93.43,90.54,88.34,50.05,79.41,80.21,107.70,146.07,86.91,147.88,119.34,140.97,106.05,146.00,139.95,51.48,164.41,179.03,213.61,194.82,224.83,308.74,288.68,308.19,469.41,711.42,670.83,538.69,637.47,790.92,703.83,779.96,915.71,1382.76,1371.20,1320.65,1379.07,1376.02,1570.18,967.74,1502.00,1662.00,1578.00,1522.00,1616.00,1637.00,1627.00,1533.00,1613.00,1558.00,1670.00,1849.00,3206.00,2533.00,2501.00,2400.00,2283.00,2233.00,2091.00,2124.00,2347.00,2250.00,2602.00,2743.00,2739.00,3046.00,2920.00,2831.00,2812.00,3244.00,3283.00,3245.00,3448.00,3515.00,3293.00,3787.00,3763.00
P/L After Tax from Ordinary Activities,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,1108.81,1204.01,1173.04,1211.89,1107.27,1276.44,1347.60,1554.20,1440.27,1556.41,1812.65,2051.75,2149.18,2062.43,3187.11,3168.10,2558.34,2797.59,3722.76,3217.11,3014.78,3297.75,5607.75,4776.76,4628.52,5096.87,4991.68,5711.15,3457.26,5633.00,5723.00,5991.00,5728.00,5778.00,5958.00,6084.00,5833.00,6670.00,5746.00,6069.00,6756.00,7136.00,7620.00,7486.00,7823.00,8714.00,8636.00,7683.00,8227.00,6096.00,7448.00,9242.00,8174.00,8281.00,10152.00,9959.00,9795.00,8588.00,10059.00,10659.00,9800.00,10484.00,10929.00,10753.00,11393.00,12115.00
Prior Year Adjustments,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Extra Ordinary Items,--,-196.47,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Net Profit/(Loss) For the Period,424.60,342.19,643.81,426.70,578.86,620.32,679.65,750.06,796.69,931.32,950.52,1078.76,1073.85,1147.11,1178.99,1108.81,1204.01,1173.04,1211.89,1107.27,1276.44,1347.60,1554.20,1440.27,1556.41,1812.65,2051.75,2149.18,2062.43,3187.11,3168.10,2558.34,2797.59,3722.76,3217.11,3014.78,3297.75,5607.75,4776.76,4628.52,5096.87,4991.68,5711.15,3457.26,5633.00,5723.00,5991.00,5728.00,5778.00,5958.00,6084.00,5833.00,6670.00,5746.00,6069.00,6756.00,7136.00,7620.00,7486.00,7823.00,8714.00,8636.00,7683.00,8227.00,6096.00,7448.00,9242.00,8174.00,8281.00,10152.00,9959.00,9795.00,8588.00,10059.00,10659.00,9800.00,10484.00,10929.00,10753.00,11393.00,12115.00
Equity Share Capital,47.83,48.01,48.01,48.01,48.01,48.01,48.01,48.93,48.93,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,97.86,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.72,195.87,195.87,195.87,195.87,195.87,195.87,195.87,197.04,197.04,197.04,197.04,197.04,197.04,197.04,197.04,191.00,191.00,191.00,191.00,383.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,375.00,370.00,370.00,370.00,370.00,366.00,366.00,366.00,366.00,366.00,366.00,366.00,362.00,362.00,362.00
Reserves Excluding Revaluation Reserves,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10806.95,--,--,--,13248.39,--,--,--,14820.90,--,--,--,19283.77,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Equity Dividend Rate (%),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
EPS Before Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.93,9.24,10.46,10.99,10.52,16.27,16.17,12.99,14.26,18.99,16.40,15.37,16.82,28.60,24.36,23.54,26.02,25.48,29.16,17.65,28.59,29.04,30.40,29.07,29.32,30.24,30.88,29.61,34.11,30.02,31.70,35.29,18.64,19.92,19.95,20.85,23.22,23.02,20.47,21.92,16.25,19.85,24.63,22.08,22.39,27.45,26.93,26.48,23.47,27.49,29.13,26.79,28.65,29.87,29.45,31.48,33.48
Diluted EPS,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.93,9.24,10.46,10.99,10.52,16.27,16.17,12.99,14.26,18.99,16.40,15.37,16.82,28.60,24.36,23.54,26.02,25.48,29.16,17.65,28.59,29.04,30.40,29.07,29.32,30.24,30.88,29.61,34.11,30.02,31.70,35.29,18.64,19.92,19.95,20.85,23.22,23.02,20.47,21.92,16.25,19.85,24.63,22.08,22.39,27.45,26.93,26.48,23.47,27.49,29.13,26.79,28.65,29.87,29.45,31.48,33.48
EPS After Extra Ordinary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Basic EPS.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.93,9.24,10.46,10.99,10.52,16.27,16.17,12.99,14.26,18.99,16.40,15.37,16.82,28.60,24.36,23.54,26.02,25.48,29.16,17.65,28.59,29.04,30.40,29.07,29.32,30.24,30.88,29.61,34.11,30.02,31.70,35.29,18.64,19.92,19.95,20.85,23.22,23.02,20.47,21.92,16.26,19.86,24.65,22.09,22.38,27.45,26.93,26.48,23.47,27.49,29.13,26.79,28.65,29.87,29.45,31.48,33.48
Diluted EPS.,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,7.93,9.24,10.46,10.99,10.52,16.27,16.17,12.99,14.26,18.99,16.40,15.37,16.82,28.60,24.36,23.54,26.02,25.48,29.16,17.65,28.59,29.04,30.40,29.07,29.32,30.24,30.88,29.61,34.11,30.02,31.70,35.29,18.64,19.92,19.95,20.85,23.22,23.02,20.47,21.92,16.25,19.85,24.63,22.08,22.39,27.45,26.93,26.48,23.47,27.49,29.13,26.79,28.65,29.87,29.45,31.48,33.48
Public Share Holding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
No Of Shares (Crores),--,7.28,7.28,7.28,7.28,7.28,7.75,7.98,7.98,16.01,17.14,11.68,19.46,19.73,21.74,21.97,23.14,23.14,--,--,--,--,--,--,--,--,50.78,50.79,50.74,50.74,50.74,50.93,50.93,50.97,50.97,50.97,50.97,50.97,51.13,51.13,51.13,51.13,51.13,51.13,51.20,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Share Holding (%),--,15.15,15.16,15.16,15.16,15.16,16.14,16.31,16.31,16.36,17.51,11.94,19.88,11.72,22.22,22.45,23.64,23.65,--,--,--,--,--,--,--,--,25.95,25.95,25.93,25.92,25.92,26.02,26.02,26.04,26.04,26.04,26.04,26.04,26.10,26.10,26.10,26.10,26.10,26.10,26.14,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
Promoters and Promoter Group Shareholding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
a) Pledged/Encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,20.33,16.11,8.31,8.31,7.95,7.95,7.75,7.24,6.93,4.50,3.52,2.65,2.61,3.21,2.87,2.86,2.86,2.86,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,14.03,11.11,5.73,5.73,5.49,5.49,5.35,5.00,4.78,3.11,2.43,1.83,1.80,2.22,1.98,1.98,1.98,1.98,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company),--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,10.39,8.23,4.25,4.25,4.06,4.06,3.96,3.70,3.54,2.30,1.80,1.35,1.33,1.64,1.46,1.46,1.46,1.46,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
b) Non-encumbered,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
- Number of shares (Crores).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,124.60,128.87,136.68,136.68,136.84,136.84,137.01,137.52,137.83,140.25,141.23,142.09,142.13,141.53,141.87,141.88,141.88,141.82,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total sh. of prom. and promoter group).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,85.97,88.89,94.27,94.27,94.51,94.51,94.65,95.00,95.22,96.89,97.57,98.17,98.20,97.78,98.02,98.02,98.02,98.02,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
- Per. of shares (as a % of the total Share Cap. of the company).,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,63.66,65.84,69.83,69.83,69.92,69.92,70.00,70.26,70.42,71.66,72.16,72.55,72.57,72.26,72.44,72.44,72.44,72.40,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
