,Unnamed: 0,4-Mar,4-Jun,4-Sep,4-Dec,5-Mar,5-Jun,5-Sep,5-Dec,6-Mar,6-Jun,6-Sep,6-Dec,7-Mar,7-Jun,7-Sep,7-Dec,8-Mar,8-Jun,8-Sep,8-Dec,9-Mar,9-Jun,9-Sep,9-Dec,10-Mar,10-Jun,10-Sep,10-Dec,11-Mar,11-Jun,11-Sep,11-Dec,12-Mar,12-Jun,12-Sep,12-Dec,13-Mar,13-Jun,13-Sep,13-Dec,14-Mar,14-Jun,14-Sep,14-Dec,15-Mar,15-Jun,15-Sep,15-Dec,16-Mar,16-Jun,16-Sep,16-Dec,17-Mar,17-Jun,17-Sep,17-Dec,18-Mar,18-Jun,18-Sep,18-Dec,19-Mar,19-Jun,19-Sep,19-Dec,20-Mar,20-Jun,20-Sep,20-Dec,21-Mar,21-Jun,21-Sep,21-Dec,22-Mar,22-Jun,22-Sep,22-Dec,23-Mar,23-Jun,23-Sep,23-Dec,24-Mar,24-Jun
10,Total Non-Current Liabilities,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,37,37,37,232,232,232,232,0,0,0,0,0,0,0,0,176,176,176,176,364,364,364,364,30,30,30,30,62,62,62,62,82,82,82,82,713,713,713,713,789,789,789,789,3587,3587,3587,3587,4786,4786,4786,4786,5105,5105,5105,5105,6150,6150,6150,6150,6688,6688
11,Short Term Borrowings,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,Trade Payables,0,0,0,0,0.96,0.96,0.96,0.96,6,6,6,6,23,23,23,23,36,36,36,36,35,35,35,35,96,96,96,96,0,0,0,0,0,0,0,0,178,178,178,178,68,68,68,68,124,124,124,124,623,623,623,623,269,269,269,269,738,738,738,738,1604,1604,1604,1604,1529,1529,1529,1529,1562,1562,1562,1562,2669,2669,2669,2669,2426,2426,2426,2426,2493,2493
13,Other Current Liabilities,11.36,11.36,11.36,11.36,577.6,577.6,577.6,577.6,802,802,802,802,1139,1139,1139,1139,1447,1447,1447,1447,1472,1472,1472,1472,1667,1667,1667,1667,1880,1880,1880,1880,2454,2454,2454,2454,2827,2827,2827,2827,4071,4071,4071,4071,5546,5546,5546,5546,10529,10529,10529,10529,11167,11167,11167,11167,10488,10488,10488,10488,13321,13321,13321,13321,13185,13185,13185,13185,15399,15399,15399,15399,21387,21387,21387,21387,23853,23853,23853,23853,23129,23129
14,Short Term Provisions,549.08,549.08,549.08,549.08,767.48,767.48,767.48,767.48,1409,1409,1409,1409,662,662,662,662,2248,2248,2248,2248,1798,1798,1798,1798,2035,2035,2035,2035,2473,2473,2473,2473,3604,3604,3604,3604,3788,3788,3788,3788,6117,6117,6117,6117,8045,8045,8045,8045,436,436,436,436,350,350,350,350,436,436,436,436,505,505,505,505,506,506,506,506,661,661,661,661,920,920,920,920,1163,1163,1163,1163,1464,1464
15,Total Current Liabilities,1323.08,1323.08,1323.08,1323.08,1346.04,1346.04,1346.04,1346.04,2217,2217,2217,2217,1824,1824,1824,1824,3731,3731,3731,3731,3305,3305,3305,3305,3798,3798,3798,3798,4353,4353,4353,4353,6058,6058,6058,6058,6793,6793,6793,6793,10256,10256,10256,10256,13715,13715,13715,13715,11588,11588,11588,11588,11786,11786,11786,11786,11662,11662,11662,11662,15430,15430,15430,15430,15220,15220,15220,15220,17622,17622,17622,17622,24976,24976,24976,24976,27442,27442,27442,27442,27086,27086
16,Total Capital And Liabilities,1883.52,1883.52,1883.52,1883.52,6587.77,6587.77,6587.77,6587.77,9114,9114,9114,9114,12986,12986,12986,12986,17221,17221,17221,17221,21151,21151,21151,21151,26066,26066,26066,26066,28854,28854,28854,28854,35815,35815,35815,35815,43028,43028,43028,43028,52712,52712,52712,52712,61813,61813,61813,61813,72732,72732,72732,72732,79885,79885,79885,79885,75877,75877,75877,75877,78930,78930,78930,78930,81041,81041,81041,81041,93939,93939,93939,93939,99387,99387,99387,99387,101337,101337,101337,101337,114950,114950
17,Tangible Assets,7291.577436,7291.577436,7291.577436,7291.577436,1134.76,1134.76,1134.76,1134.76,1562,1562,1562,1562,2150,2150,2150,2150,2671,2671,2671,2671,3787,3787,3787,3787,3767,3767,3767,3767,4056,4056,4056,4056,4061,4061,4061,4061,4425,4425,4425,4425,5719,5719,5719,5719,7347,7347,7347,7347,8248,8248,8248,8248,8605,8605,8605,8605,9027,9027,9027,9027,10394,10394,10394,10394,13897,13897,13897,13897,14365,14365,14365,14365,14695,14695,14695,14695,15217,15217,15217,15217,14116,14116
18,Intangible Assets,724.68,724.68,724.68,724.68,42.14,42.14,42.14,42.14,0,0,0,0,0,0,0,0,0,0,0,0,12,12,12,12,12,12,12,12,0,0,0,0,0,0,0,0,28,28,28,28,13,13,13,13,0,0,0,0,0,0,0,0,0,0,0,0,130,130,130,130,103,103,103,103,77,77,77,77,234,234,234,234,243,243,243,243,214,214,214,214,211,211
19,Capital Work-In-Progress,42.14,42.14,42.14,42.14,317.52,317.52,317.52,317.52,571,571,571,571,957,957,957,957,1260,1260,1260,1260,615,615,615,615,409,409,409,409,249,249,249,249,588,588,588,588,1135,1135,1135,1135,954,954,954,954,769,769,769,769,934,934,934,934,1247,1247,1247,1247,1442,1442,1442,1442,1212,1212,1212,1212,945,945,945,945,906,906,906,906,411,411,411,411,275,275,275,275,277,277
20,Other Assets,203.48,203.48,203.48,203.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,Fixed Assets,0,0,0,0,1494.42,1494.42,1494.42,1494.42,2133,2133,2133,2133,3107,3107,3107,3107,3931,3931,3931,3931,4414,4414,4414,4414,4188,4188,4188,4188,4305,4305,4305,4305,4649,4649,4649,4649,5588,5588,5588,5588,6686,6686,6686,6686,8116,8116,8116,8116,9182,9182,9182,9182,9852,9852,9852,9852,10599,10599,10599,10599,11709,11709,11709,11709,14919,14919,14919,14919,15505,15505,15505,15505,15349,15349,15349,15349,15706,15706,15706,15706,14604,14604
22,Non-Current Investments,1027.38,1027.38,1027.38,1027.38,1328.7,1328.7,1328.7,1328.7,876,876,876,876,839,839,839,839,964,964,964,964,1005,1005,1005,1005,4636,4636,4636,4636,1325,1325,1325,1325,1409,1409,1409,1409,2764,2764,2764,2764,3968,3968,3968,3968,6108,6108,6108,6108,11076,11076,11076,11076,15334,15334,15334,15334,11993,11993,11993,11993,12062,12062,12062,12062,13916,13916,13916,13916,22118,22118,22118,22118,22869,22869,22869,22869,23686,23686,23686,23686,23352,23352
23,Deferred Tax Assets [Net],35.63,35.63,35.63,35.63,34.03,34.03,34.03,34.03,56,56,56,56,79,79,79,79,99,99,99,99,139,139,139,139,313,313,313,313,230,230,230,230,189,189,189,189,378,378,378,378,542,542,542,542,433,433,433,433,405,405,405,405,346,346,346,346,1128,1128,1128,1128,1114,1114,1114,1114,1429,1429,1429,1429,955,955,955,955,970,970,970,970,779,779,779,779,0,0
24,Long Term Loans And Advances,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1529,1529,1529,1529,2227,2227,2227,2227,4378,4378,4378,4378,5,5,5,5,5,5,5,5,19,19,19,19,16,16,16,16,298,298,298,298,30,30,30,30,34,34,34,34,39,39,39,39,34,34
25,Other Non-Current Assets,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,31,31,31,52,52,52,52,26,26,26,26,5967,5967,5967,5967,6666,6666,6666,6666,8048,8048,8048,8048,7806,7806,7806,7806,6659,6659,6659,6659,7049,7049,7049,7049,7728,7728,7728,7728,9045,9045,9045,9045,6008,6008
26,Total Non-Current Assets,2033.31,2033.31,2033.31,2033.31,2857.15,2857.15,2857.15,2857.15,3065,3065,3065,3065,4025,4025,4025,4025,4994,4994,4994,4994,5558,5558,5558,5558,9137,9137,9137,9137,5860,5860,5860,5860,6247,6247,6247,6247,10290,10290,10290,10290,13475,13475,13475,13475,19061,19061,19061,19061,26635,26635,26635,26635,32203,32203,32203,32203,31787,31787,31787,31787,32707,32707,32707,32707,37221,37221,37221,37221,45657,45657,45657,45657,46950,46950,46950,46950,49255,49255,49255,49255,43998,43998
27,Current Investments,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1580,1580,1580,1580,2749,2749,2749,2749,749,749,749,749,2,2,2,2,9643,9643,9643,9643,5906,5906,5906,5906,6077,6077,6077,6077,4006,4006,4006,4006,2037,2037,2037,2037,5467,5467,5467,5467,4476,4476,4476,4476,11307,11307
28,Inventories,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,Trade Receivables,632.51,632.51,632.51,632.51,1252.82,1252.82,1252.82,1252.82,1518,1518,1518,1518,2292,2292,2292,2292,3093,3093,3093,3093,3390,3390,3390,3390,3244,3244,3244,3244,4212,4212,4212,4212,5404,5404,5404,5404,6365,6365,6365,6365,7336,7336,7336,7336,8627,8627,8627,8627,9798,9798,9798,9798,10960,10960,10960,10960,12151,12151,12151,12151,13370,13370,13370,13370,15459,15459,15459,15459,16394,16394,16394,16394,18966,18966,18966,18966,20773,20773,20773,20773,25152,25152
30,Cash And Cash Equivalents,1638.01,1638.01,1638.01,1638.01,1481.54,1481.54,1481.54,1481.54,3279,3279,3279,3279,5507,5507,5507,5507,6429,6429,6429,6429,9039,9039,9039,9039,9797,9797,9797,9797,13665,13665,13665,13665,18057,18057,18057,18057,20401,20401,20401,20401,24100,24100,24100,24100,27722,27722,27722,27722,29176,29176,29176,29176,19153,19153,19153,19153,16770,16770,16770,16770,15551,15551,15551,15551,13562,13562,13562,13562,17612,17612,17612,17612,12270,12270,12270,12270,6534,6534,6534,6534,8191,8191
31,Short Term Loans And Advances,832.68,832.68,832.68,832.68,984.96,984.96,984.96,984.96,1252,1252,1252,1252,1162,1162,1162,1162,2705,2705,2705,2705,3164,3164,3164,3164,3888,3888,3888,3888,3617,3617,3617,3617,4594,4594,4594,4594,2175,2175,2175,2175,2660,2660,2660,2660,3231,3231,3231,3231,355,355,355,355,310,310,310,310,393,393,393,393,1048,1048,1048,1048,307,307,307,307,229,229,229,229,219,219,219,219,291,291,291,291,208,208
32,OtherCurrentAssets,0.44,0.44,0.44,0.44,11.3,11.3,11.3,11.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,1500,1500,1500,1513,1513,1513,1513,2217,2217,2217,2217,2392,2392,2392,2392,2423,2423,2423,2423,6766,6766,6766,6766,7616,7616,7616,7616,8870,8870,8870,8870,10177,10177,10177,10177,10486,10486,10486,10486,12010,12010,12010,12010,15515,15515,15515,15515,20008,20008,20008,20008,26094,26094
33,Total Current Assets,3103.64,3103.64,3103.64,3103.64,3730.62,3730.62,3730.62,3730.62,6049,6049,6049,6049,8961,8961,8961,8961,12227,12227,12227,12227,15593,15593,15593,15593,16929,16929,16929,16929,22994,22994,22994,22994,29568,29568,29568,29568,32738,32738,32738,32738,39237,39237,39237,39237,42752,42752,42752,42752,46097,46097,46097,46097,47682,47682,47682,47682,44090,44090,44090,44090,46223,46223,46223,46223,43820,43820,43820,43820,48282,48282,48282,48282,52437,52437,52437,52437,52082,52082,52082,52082,70952,70952
34,Total Assets,5136.95,5136.95,5136.95,5136.95,6587.77,6587.77,6587.77,6587.77,9114,9114,9114,9114,12986,12986,12986,12986,17221,17221,17221,17221,21151,21151,21151,21151,26066,26066,26066,26066,28854,28854,28854,28854,35815,35815,35815,35815,43028,43028,43028,43028,52712,52712,52712,52712,61813,61813,61813,61813,72732,72732,72732,72732,79885,79885,79885,79885,75877,75877,75877,75877,78930,78930,78930,78930,81041,81041,81041,81041,93939,93939,93939,93939,99387,99387,99387,99387,101337,101337,101337,101337,114950,114950
35,Contingent Liabilities,197.02,197.02,197.02,197.02,289.87,289.87,289.87,289.87,523,523,523,523,670,670,670,670,603,603,603,603,347,347,347,347,295,295,295,295,1016,1016,1016,1016,1024,1024,1024,1024,1693,1693,1693,1693,1020,1020,1020,1020,1461,1461,1461,1461,1483,1483,1483,1483,7727,7727,7727,7727,6068,6068,6068,6068,4617,4617,4617,4617,4730,4730,4730,4730,4372,4372,4372,4372,5348,5348,5348,5348,5148,5148,5148,5148,3342,3342
36,Raw Materials,10.26,10.26,10.26,10.26,9.18,9.18,9.18,9.18,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,10,10,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,"Stores, Spares And Loose Tools",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,Trade/Other Goods,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,Capital Goods,10.64,10.64,10.64,10.64,130.87,130.87,130.87,130.87,211,211,211,211,258,258,258,258,296,296,296,296,207,207,207,207,91,91,91,91,0,0,0,0,0,0,0,0,307,307,307,307,374,374,374,374,415,415,415,415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,Expenditure In Foreign Currency,4531.54,4531.54,4531.54,4531.54,2762.96,2762.96,2762.96,2762.96,3327,3327,3327,3327,5387,5387,5387,5387,6484,6484,6484,6484,8043,8043,8043,8043,8389,8389,8389,8389,10765,10765,10765,10765,13532,13532,13532,13532,16834,16834,16834,16834,21400,21400,21400,21400,21627,21627,21627,21627,26529,26529,26529,26529,29088,29088,29088,29088,31358,31358,31358,31358,39467,39467,39467,39467,44254,44254,44254,44254,46433,46433,46433,46433,57224,57224,57224,57224,70534,70534,70534,70534,72639,72639
42,FOB Value Of Goods,48920.36,48920.36,48920.36,48920.36,6103.02,6103.02,6103.02,6103.02,8649,8649,8649,8649,12143,12143,12143,12143,14468,14468,14468,14468,19812,19812,19812,19812,21072,21072,21072,21072,23960,23960,23960,23960,31187,31187,31187,31187,36020,36020,36020,36020,43150,43150,43150,43150,46153,46153,46153,46153,52866,52866,52866,52866,57734,57734,57734,57734,60329,60329,60329,60329,71719,71719,71719,71719,77974,77974,77974,77974,84252,84252,84252,84252,101854,101854,101854,101854,121605,121605,121605,121605,125794,125794
43,Bonus Equity Share Capital,907.0220513,907.0220513,907.0220513,907.0220513,129.25,129.25,129.25,129.25,129.25,129.25,129.25,129.25,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,267.66,554.66,554.66,554.66,554.66,1128.89,1128.89,1128.89,1128.89,1128.89,1128.89,1128.89,1128.89,1073.82,1073.82,1073.82,1073.82,2165.82,2165.82,2165.82,2165.82,2117.09,2117.09,2117.09,2117.09,2117.09,2117.09,2117.09,2117.09,2017.09,2017.09,2017.09,2017.09,1989.2,1989.2,1989.2,1989.2,1989.2,1989.2
44,Non-Current Investments Unquoted Book Value,5749.47027,5749.47027,5749.47027,5749.47027,1328.7,1328.7,1328.7,1328.7,876,876,876,876,839,839,839,839,964,964,964,964,1005,1005,1005,1005,4636,4636,4636,4636,1325,1325,1325,1325,1409,1409,1409,1409,2456,2456,2456,2456,2668,2668,2668,2668,4874,4874,4874,4874,9543,9543,9543,9543,9569,9569,9569,9569,6917,6917,6917,6917,5749.47027,5749.47027,5749.47027,5749.47027,9490,9490,9490,9490,11003,11003,11003,11003,15134,15134,15134,15134,16034,16034,16034,16034,12589,12589
46,Net Profit/Loss Before Extraordinary Items And Tax,1470.47,1470.47,1470.47,1470.47,2184.49,2184.49,2184.49,2184.49,2724,2724,2724,2724,4129,4129,4129,4129,5100,5100,5100,5100,6714,6714,6714,6714,7472,7472,7472,7472,8821,8821,8821,8821,11096,11096,11096,11096,12274,12274,12274,12274,14002,14002,14002,14002,16798,16798,16798,16798,12693,12693,12693,12693,13818,13818,13818,13818,16155,16155,16155,16155,14702,14702,14702,14702,15543,15543,15543,15543,18048,18048,18048,18048,21235,21235,21235,21235,23268,23268,23268,23268,27234,27234
47,Net CashFlow From Operating Activities,1633.97,1633.97,1633.97,1633.97,1359.7,1359.7,1359.7,1359.7,2237,2237,2237,2237,3256,3256,3256,3256,3816,3816,3816,3816,5152,5152,5152,5152,5876,5876,5876,5876,4270,4270,4270,4270,5955,5955,5955,5955,6942,6942,6942,6942,9148,9148,9148,9148,7955,7955,7955,7955,9578,9578,9578,9578,10478,10478,10478,10478,12475,12475,12475,12475,13989,13989,13989,13989,15572,15572,15572,15572,19902,19902,19902,19902,22096,22096,22096,22096,19169,19169,19169,19169,20787,20787
48,Net Cash Used In Investing Activities,-1332.01,-1332.01,-1332.01,-1332.01,-939.88,-939.88,-939.88,-939.88,-392,-392,-392,-392,-1065,-1065,-1065,-1065,-978,-978,-978,-978,-195,-195,-195,-195,-3314,-3314,-3314,-3314,3235,3235,3235,3235,565,565,565,565,-2824,-2824,-2824,-2824,-2307,-2307,-2307,-2307,665,665,665,665,-1207,-1207,-1207,-1207,-13494,-13494,-13494,-13494,5684,5684,5684,5684,-587,-587,-587,-587,-116,-116,-116,-116,-6309,-6309,-6309,-6309,-3150,-3150,-3150,-3150,821,821,821,821,-3261,-3261
49,Net Cash Used From Financing Activities,-94.48,-94.48,-94.48,-94.48,-580.1,-580.1,-580.1,-580.1,244,244,244,244,-316,-316,-316,-316,-777,-777,-777,-777,-2430,-2430,-2430,-2430,-1486,-1486,-1486,-1486,-3642,-3642,-3642,-3642,-2298,-2298,-2298,-2298,-3319,-3319,-3319,-3319,-3177,-3177,-3177,-3177,-4961,-4961,-4961,-4961,-6908,-6908,-6908,-6908,-6968,-6968,-6968,-6968,-20536,-20536,-20536,-20536,-14571,-14571,-14571,-14571,-17391,-17391,-17391,-17391,-9566,-9566,-9566,-9566,-24275,-24275,-24275,-24275,-25857,-25857,-25857,-25857,-15825,-15825
50,Foreign Exchange Gains / Losses,-6.59,-6.59,-6.59,-6.59,3.96,3.96,3.96,3.96,7,7,7,7,-0.04,-0.04,-0.04,-0.04,18,18,18,18,0.73,0.73,0.73,0.73,-68,-68,-68,-68,5,5,5,5,60,60,60,60,45,45,45,45,34,34,34,34,-37,-37,-37,-37,-9,-9,-9,-9,-39,-39,-39,-39,-6,-6,-6,-6,-50,-50,-50,-50,-54,-54,-54,-54,23,23,23,23,-13,-13,-13,-13,131,131,131,131,-44,-44
51,Adjustments On Amalgamation Merger Demerger Others,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,110,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
52,Net Inc/Dec In Cash And Cash Equivalents,200.89,200.89,200.89,200.89,-156.32,-156.32,-156.32,-156.32,2096,2096,2096,2096,1871,1871,1871,1871,2079,2079,2079,2079,2600,2600,2600,2600,1008,1008,1008,1008,3868,3868,3868,3868,4392,4392,4392,4392,844,844,844,844,3698,3698,3698,3698,3622,3622,3622,3622,1454,1454,1454,1454,-10023,-10023,-10023,-10023,-2383,-2383,-2383,-2383,-1219,-1219,-1219,-1219,-1989,-1989,-1989,-1989,4050,4050,4050,4050,-5342,-5342,-5342,-5342,-5736,-5736,-5736,-5736,1657,1657
53,Cash And Cash Equivalents Begin of Year,1638.51,1638.51,1638.51,1638.51,1839.4,1839.4,1839.4,1839.4,1683,1683,1683,1683,3779,3779,3779,3779,5610,5610,5610,5610,7689,7689,7689,7689,10289,10289,10289,10289,11297,11297,11297,11297,15165,15165,15165,15165,19557,19557,19557,19557,20402,20402,20402,20402,24100,24100,24100,24100,27722,27722,27722,27722,29176,29176,29176,29176,19153,19153,19153,19153,16770,16770,16770,16770,15551,15551,15551,15551,13562,13562,13562,13562,17612,17612,17612,17612,12270,12270,12270,12270,6534,6534
