,Mar 04,Mar 05,Mar 06,Mar 07,Mar 08,Mar 09,Mar 10,Mar 11,Mar 12,Mar 13,Mar 14,Mar 15,Mar 16,Mar 17,Mar 18,Mar 19,Mar 20,Mar 21,Mar 22,Mar 23,Mar 24
PBDIT Margin (%),24.03,26.93,25.77,25.89,23.10,19.89,27.78,24.49,22.94,24.85,27.65,28.38,26.90,26.50,25.57,23.54,25.16,28.70,28.73,21.38,22.05
PBIT Margin (%),21.08,24.36,22.91,23.26,20.50,17.41,25.25,22.21,20.59,22.74,25.75,26.49,24.94,24.22,23.30,21.60,22.89,26.01,26.23,19.03,19.81
PBT Margin (%),21.01,24.29,22.88,23.21,19.83,16.49,24.81,21.69,18.68,21.68,24.79,25.61,23.71,23.20,22.44,20.51,21.83,25.21,25.62,18.10,18.59
Net Profit Margin (%),17.81,20.66,19.75,20.76,17.51,13.82,21.36,18.41,14.78,17.00,19.06,19.88,18.35,17.72,17.27,15.82,17.22,20.00,20.36,13.54,13.65
Return on Networth / Equity (%),26.08,30.55,31.46,30.50,26.51,23.76,27.68,22.71,19.23,23.31,25.16,23.66,19.89,17.47,18.27,15.41,18.68,22.23,22.32,14.62,15.78
Return on Capital Employed (%),26.03,30.49,31.40,29.73,19.84,23.55,27.54,20.35,17.44,22.98,23.96,22.73,18.75,22.61,23.87,20.44,23.62,27.49,27.32,19.40,20.94
Return on Assets (%),17.29,22.34,21.80,21.33,15.18,11.94,16.15,14.19,12.13,13.88,16.15,15.34,13.91,12.92,13.16,11.36,13.29,15.30,15.09,10.75,11.16
Total Debt/Equity (X),0.03,0.01,0.01,0.03,0.33,0.40,0.31,0.22,0.22,0.17,0.15,0.17,0.16,0.13,0.11,0.10,0.11,0.13,0.14,0.08,0.07
Asset Turnover Ratio (%),97.08,108.10,110.36,102.71,86.70,86.36,75.58,77.08,82.08,81.62,84.73,77.15,75.82,72.91,76.20,71.82,77.18,0.77,0.82,0.82,0.80
Liquidity Ratios,,,,,,,,,,,,,,,,,,,,,
Current Ratio (X),1.13,1.48,1.43,1.67,2.53,1.10,1.33,2.10,2.17,1.76,2.19,2.30,2.98,3.52,2.86,2.96,2.78,2.50,2.23,2.86,2.74
Quick Ratio (X),1.07,1.40,1.37,1.61,2.44,1.06,1.28,2.03,2.10,1.74,2.17,2.27,2.94,3.50,2.84,2.94,2.77,2.50,2.23,2.86,2.74
Inventory Turnover Ratio (X),50.30,56.79,68.80,56.92,39.04,46.80,37.77,36.28,40.36,103.67,169.76,85.96,84.91,129.38,151.92,141.42,289.53,0.00,0.00,0.00,0.00
Dividend Payout Ratio (NP) (%),73.78,23.53,35.28,30.74,28.61,19.70,17.98,30.40,31.48,30.52,26.71,36.17,43.49,10.75,7.05,7.16,7.93,5.44,27.10,5.97,5.72
Dividend Payout Ratio (CP) (%),63.29,20.92,30.82,27.28,24.90,16.70,16.08,27.05,27.16,27.15,24.29,33.03,39.30,9.52,6.23,6.38,7.01,4.80,24.14,5.09,4.92
Earnings Retention Ratio (%),26.22,76.47,64.72,69.26,71.39,80.30,82.02,69.60,68.52,69.48,73.29,63.83,56.51,89.25,92.95,92.84,92.07,94.56,72.90,94.03,94.28
Cash Earnings Retention Ratio (%),36.71,79.08,69.18,72.72,75.10,83.30,83.92,72.95,72.84,72.85,75.71,66.97,60.70,90.48,93.77,93.62,92.99,95.20,75.86,94.91,95.08
Valuation Ratios,,,,,,,,,,,,,,,,,,,,,
Enterprise Value (Cr.),31450.76,46741.78,78862.70,79852.07,62247.90,36555.80,103624.14,116882.32,106938.55,103915.65,127760.56,145338.53,137462.82,127904.12,129726.08,148400.15,106910.41,222962.28,327315.40,201130.34,251210.53
EV/Net Operating Revenue (X),6.12,6.46,7.71,5.84,3.56,1.70,4.52,4.44,3.38,3.13,3.30,3.53,3.08,2.78,2.90,3.08,2.12,4.43,5.49,2.97,3.76
EV/EBITDA (X),25.48,23.99,29.92,22.54,15.40,8.54,16.27,18.14,14.71,12.58,11.92,12.42,11.44,10.48,11.35,13.10,8.43,15.44,19.12,13.88,17.06
MarketCap/Net Operating Revenue (X),6.16,6.53,7.79,5.95,3.55,1.67,4.53,4.46,3.41,3.24,3.45,3.76,3.11,2.72,2.85,3.19,2.23,4.51,5.45,2.96,3.76
Retention Ratios (%),26.21,76.46,64.71,69.25,71.38,80.29,82.01,69.59,68.51,69.47,73.28,63.82,56.50,89.24,92.94,92.83,92.06,94.55,72.89,94.02,94.27
Price/BV (X),9.02,9.65,12.40,8.74,5.38,2.87,5.87,5.51,4.43,4.44,4.56,4.48,3.38,2.68,3.01,3.11,2.42,5.02,5.97,3.19,4.34
Price/Net Operating Revenue,6.16,6.53,7.79,5.95,3.55,1.67,4.53,4.46,3.41,3.24,3.45,3.76,3.11,2.72,2.85,3.19,2.23,4.51,5.45,2.96,3.76
Earnings Yield,0.03,0.03,0.03,0.03,0.05,0.08,0.05,0.04,0.04,0.05,0.06,0.05,0.06,0.07,0.06,0.05,0.08,0.04,0.04,0.05,0.04
